userId,movieId,rating
274,1387,3.5
274,1391,4.0
274,1393,3.5
274,1394,3.5
274,1405,3.0
274,1407,3.0
274,1408,3.0
274,1429,3.5
274,1431,3.5
274,1438,3.5
274,1460,3.5
274,1461,4.0
274,1464,3.5
274,1474,2.5
274,1476,3.5
274,1485,3.5
274,1497,3.0
274,1499,3.5
274,1500,3.5
274,1503,3.5
274,1515,3.0
274,1517,4.0
274,1527,4.0
274,1544,1.5
274,1552,4.0
274,1556,2.0
274,1562,2.5
274,1573,4.0
274,1580,3.0
274,1584,2.5
274,1588,2.0
274,1591,2.0
274,1592,2.5
274,1599,3.0
274,1603,3.5
274,1604,3.0
274,1608,3.5
274,1639,3.5
274,1641,4.0
274,1644,3.5
274,1645,3.5
274,1646,3.5
274,1672,3.5
274,1676,4.5
274,1681,2.5
274,1682,4.5
274,1690,4.0
274,1702,3.5
274,1703,2.0
274,1704,4.0
274,1707,2.5
274,1713,2.5
274,1717,3.5
274,1721,3.5
274,1726,3.5
274,1729,4.5
274,1732,3.5
274,1748,3.5
274,1753,3.5
274,1760,0.5
274,1777,3.5
274,1779,3.5
274,1792,3.5
274,1806,3.5
274,1831,2.5
274,1848,3.5
274,1862,3.0
274,1863,3.0
274,1882,1.5
274,1884,4.0
274,1894,2.5
274,1911,2.5
274,1917,3.5
274,1918,3.0
274,1920,3.5
274,1921,3.5
274,1923,3.5
274,1961,3.5
274,1967,4.0
274,1968,4.0
274,1969,2.5
274,1970,4.0
274,1975,2.5
274,1982,3.0
274,1992,3.0
274,1993,3.0
274,1997,4.0
274,2000,3.0
274,2001,2.5
274,2002,3.5
274,2003,4.5
274,2004,4.0
274,2005,4.0
274,2006,2.5
274,2011,3.5
274,2012,3.0
274,2013,3.5
274,2018,3.5
274,2019,4.0
274,2028,4.0
274,2033,3.0
274,2036,2.5
274,2042,3.5
274,2052,3.5
274,2053,1.5
274,2054,2.0
274,2059,3.0
274,2060,4.0
274,2076,4.0
274,2078,3.0
274,2080,3.0
274,2081,2.5
274,2082,3.5
274,2083,3.0
274,2085,3.5
274,2087,3.0
274,2089,3.0
274,2090,3.0
274,2093,3.5
274,2096,3.0
274,2114,3.5
274,2115,4.0
274,2122,3.5
274,2123,3.0
274,2124,2.0
274,2126,2.0
274,2133,3.0
274,2136,3.0
274,2137,3.5
274,2148,4.0
274,2152,2.0
274,2153,2.0
274,2159,3.5
274,2160,3.5
274,2161,3.0
274,2167,4.0
274,2170,3.0
274,2174,3.5
274,2194,3.0
274,2205,2.5
274,2231,3.5
274,2232,4.0
274,2236,3.5
274,2268,2.5
274,2273,2.5
274,2279,2.5
274,2288,4.5
274,2291,3.0
274,2294,3.0
274,2296,3.5
274,2301,3.5
274,2315,3.5
274,2324,4.0
274,2325,1.5
274,2327,4.0
274,2328,4.5
274,2329,4.5
274,2335,3.0
274,2338,3.0
274,2353,3.5
274,2354,2.5
274,2355,3.5
274,2361,3.0
274,2384,4.5
274,2392,1.5
274,2395,2.5
274,2402,3.5
274,2403,3.5
274,2420,3.0
274,2424,1.5
274,2428,4.0
274,2431,3.0
274,2432,2.0
274,2448,3.5
274,2455,4.0
274,2459,3.5
274,2470,1.5
274,2490,4.0
274,2496,3.5
274,2498,2.0
274,2501,2.5
274,2502,4.5
274,2514,2.5
274,2517,3.5
274,2529,4.0
274,2539,3.0
274,2542,3.5
274,2548,2.0
274,2555,2.0
274,2567,3.5
274,2571,4.0
274,2572,3.0
274,2581,3.0
274,2587,4.0
274,2596,3.0
274,2605,3.5
274,2606,4.0
274,2617,3.5
274,2628,2.5
274,2641,3.0
274,2657,3.5
274,2683,4.0
274,2687,3.0
274,2688,3.5
274,2692,2.5
274,2694,3.5
274,2699,3.0
274,2700,4.0
274,2701,2.5
274,2702,3.5
274,2706,3.5
274,2710,2.0
274,2712,3.5
274,2713,3.5
274,2716,3.5
274,2717,3.0
274,2719,2.0
274,2720,2.0
274,2722,3.5
274,2723,3.5
274,2726,4.0
274,2761,3.5
274,2762,4.0
274,2770,2.0
274,2772,3.5
274,2782,3.5
274,2791,4.0
274,2793,3.0
274,2795,3.5
274,2797,3.0
274,2798,2.5
274,2799,3.0
274,2808,2.5
274,2826,3.5
274,2840,2.5
274,2846,4.5
274,2857,4.5
274,2858,5.0
274,2860,3.5
274,2863,3.5
274,2871,3.5
274,2890,4.0
274,2901,3.0
274,2907,3.0
274,2916,3.5
274,2918,4.5
274,2946,3.5
274,2947,4.0
274,2951,3.0
274,2953,3.0
274,2959,5.0
274,2974,2.5
274,2985,3.5
274,2986,3.5
274,2987,4.0
274,2995,3.5
274,2997,4.0
274,3000,4.0
274,3005,3.5
274,3016,3.5
274,3017,3.0
274,3018,3.5
274,3019,4.0
274,3033,3.5
274,3034,3.5
274,3037,2.0
274,3052,4.5
274,3054,3.5
274,3081,4.0
274,3082,3.0
274,3113,3.5
274,3114,4.0
274,3146,3.5
274,3147,3.5
274,3156,3.0
274,3157,3.0
274,3160,2.5
274,3175,2.0
274,3177,3.5
274,3186,3.5
274,3189,2.5
274,3210,3.5
274,3213,3.5
274,3235,3.5
274,3243,3.0
274,3253,3.5
274,3254,3.0
274,3264,2.0
274,3265,3.5
274,3267,3.0
274,3271,3.5
274,3273,2.5
274,3275,4.5
274,3285,2.0
274,3286,2.5
274,3300,3.5
274,3316,3.5
274,3327,3.0
274,3354,3.5
274,3355,2.0
274,3361,3.0
274,3362,4.5
274,3363,4.0
274,3386,3.0
274,3408,3.0
274,3409,3.5
274,3421,4.0
274,3424,3.5
274,3438,3.0
274,3439,3.0
274,3452,2.0
274,3471,3.5
274,3476,4.0
274,3481,4.0
274,3484,3.0
274,3489,3.0
274,3499,3.5
274,3510,3.5
274,3511,4.0
274,3527,4.5
274,3534,2.5
274,3535,5.0
274,3552,4.0
274,3578,3.5
274,3593,2.0
274,3608,4.0
274,3616,3.5
274,3617,3.5
274,3623,2.0
274,3624,3.5
274,3639,4.0
274,3646,2.5
274,3652,3.0
274,3671,4.0
274,3676,4.0
274,3681,4.0
274,3693,3.5
274,3696,4.0
274,3697,2.5
274,3698,3.5
274,3702,3.0
274,3703,4.0
274,3704,3.0
274,3717,3.5
274,3726,3.5
274,3740,3.5
274,3744,2.0
274,3752,4.0
274,3753,4.0
274,3754,3.5
274,3755,1.5
274,3785,4.0
274,3786,3.5
274,3793,3.0
274,3799,3.0
274,3821,2.0
274,3825,3.0
274,3826,2.0
274,3843,4.0
274,3857,4.0
274,3861,3.5
274,3863,3.5
274,3882,2.5
274,3897,4.5
274,3908,1.0
274,3911,3.0
274,3916,3.5
274,3917,3.5
274,3918,3.5
274,3938,3.5
274,3948,3.5
274,3949,4.5
274,3955,2.0
274,3968,3.5
274,3969,3.5
274,3972,3.5
274,3977,2.0
274,3979,3.0
274,3984,3.0
274,3986,4.0
274,3990,2.0
274,3991,2.0
274,3994,3.5
274,3997,1.5
274,4005,3.0
274,4011,2.5
274,4015,2.0
274,4018,3.0
274,4022,3.0
274,4025,2.5
274,4027,4.0
274,4030,1.5
274,4034,4.0
274,4040,3.0
274,4052,3.0
274,4084,3.5
274,4085,4.0
274,4105,4.0
274,4128,4.5
274,4143,3.5
274,4148,3.0
274,4149,3.5
274,4153,3.5
274,4158,2.0
274,4161,3.0
274,4167,3.5
274,4214,3.5
274,4223,4.0
274,4224,2.5
274,4226,4.5
274,4232,3.5
274,4233,3.5
274,4238,4.0
274,4239,3.0
274,4241,3.0
274,4247,3.0
274,4248,1.0
274,4254,1.5
274,4255,2.5
274,4262,5.0
274,4270,3.5
274,4299,2.5
274,4306,3.5
274,4310,1.5
274,4340,2.0
274,4343,3.5
274,4344,3.5
274,4351,3.5
274,4366,3.0
274,4367,3.0
274,4368,2.5
274,4369,3.0
274,4370,3.0
274,4373,2.0
274,4386,3.5
274,4388,3.0
274,4446,2.0
274,4447,1.5
274,4448,3.0
274,4480,3.5
274,4519,3.0
274,4533,3.5
274,4544,3.5
274,4545,3.0
274,4553,4.5
274,4621,2.5
274,4623,3.5
274,4638,2.5
274,4643,2.0
274,4679,3.0
274,4683,4.0
274,4700,2.5
274,4701,3.0
274,4718,2.0
274,4720,3.5
274,4728,3.0
274,4732,1.5
274,4734,3.5
274,4735,2.5
274,4744,3.0
274,4748,3.0
274,4771,2.5
274,4776,3.5
274,4816,3.5
274,4821,3.5
274,4848,4.0
274,4855,3.5
274,4874,1.0
274,4876,3.0
274,4878,4.5
274,4886,3.5
274,4887,3.5
274,4890,2.0
274,4896,2.0
274,4899,1.5
274,4951,3.5
274,4954,4.0
274,4958,2.5
274,4963,4.0
274,4974,3.5
274,4979,3.5
274,4989,3.5
274,4993,3.0
274,4995,4.0
274,5010,2.5
274,5025,2.5
274,5047,4.0
274,5064,3.5
274,5076,3.0
274,5080,4.0
274,5092,3.0
274,5094,2.0
274,5102,3.0
274,5110,4.0
274,5127,2.5
274,5151,2.5
274,5165,4.0
274,5171,2.0
274,5218,3.5
274,5219,4.0
274,5254,3.0
274,5265,4.0
274,5266,3.5
274,5308,2.0
274,5313,2.5
274,5349,3.0
274,5363,2.5
274,5378,2.5
274,5401,2.0
274,5414,2.0
274,5418,3.5
274,5419,3.0
274,5445,3.5
274,5449,2.5
274,5452,3.5
274,5459,3.0
274,5463,2.5
274,5478,2.5
274,5481,2.5
274,5502,3.5
274,5507,2.5
274,5528,3.5
274,5556,1.0
274,5569,3.5
274,5573,2.5
274,5574,3.5
274,5582,2.5
274,5585,3.5
274,5588,3.5
274,5618,4.0
274,5621,2.0
274,5630,3.0
274,5667,3.5
274,5679,3.5
274,5690,3.0
274,5784,2.0
274,5785,4.0
274,5803,1.5
274,5804,2.5
274,5810,3.5
274,5816,3.0
274,5833,4.0
274,5843,3.5
274,5853,3.5
274,5872,3.0
274,5874,2.0
274,5879,2.5
274,5891,3.0
274,5903,4.0
274,5909,3.0
274,5942,2.5
274,5944,1.0
274,5952,3.5
274,5954,3.5
274,5956,3.0
274,5989,4.0
274,6005,3.5
274,6014,2.0
274,6016,4.0
274,6040,3.0
274,6058,3.0
274,6156,2.5
274,6157,2.5
274,6166,2.5
274,6188,3.0
274,6196,3.5
274,6213,3.5
274,6220,2.0
274,6242,3.0
274,6250,3.5
274,6264,3.0
274,6281,4.0
274,6287,2.0
274,6290,3.5
274,6297,3.5
274,6323,4.0
274,6333,4.0
274,6365,3.0
274,6373,2.5
274,6377,4.0
274,6378,4.0
274,6379,3.5
274,6383,2.0
274,6405,3.0
274,6464,3.5
274,6482,1.5
274,6502,3.5
274,6503,0.5
274,6534,1.5
274,6537,2.5
274,6539,4.0
274,6541,3.0
274,6559,3.5
274,6564,2.5
274,6586,2.5
274,6593,2.0
274,6595,3.5
274,6615,2.5
274,6618,3.0
274,6659,4.0
274,6664,3.5
274,6686,1.0
274,6687,2.0
274,6695,2.0
274,6702,2.0
274,6707,4.0
274,6708,4.0
274,6711,3.0
274,6715,3.5
274,6731,3.5
274,6754,2.5
274,6755,3.5
274,6763,1.0
274,6764,3.5
274,6774,3.5
274,6794,2.0
274,6796,3.5
274,6807,4.0
274,6820,3.5
274,6863,2.5
274,6868,4.0
274,6872,2.0
274,6874,5.0
274,6879,3.5
274,6880,2.0
274,6888,2.5
274,6934,1.5
274,6936,3.0
274,6947,3.0
274,6950,3.5
274,6957,4.5
274,7001,3.5
274,7004,3.5
274,7022,4.5
274,7024,3.0
274,7064,3.0
274,7090,3.5
274,7117,3.5
274,7143,4.0
274,7150,1.0
274,7153,3.0
274,7160,4.0
274,7163,2.0
274,7222,4.0
274,7228,3.0
274,7235,4.0
274,7236,4.0
274,7247,3.5
274,7254,3.5
274,7258,3.5
274,7285,3.5
274,7293,4.0
274,7317,2.5
274,7321,3.5
274,7324,3.5
274,7325,2.0
274,7346,1.5
274,7347,3.0
274,7360,4.0
274,7361,5.0
274,7362,3.5
274,7366,2.5
274,7367,2.5
274,7368,3.5
274,7369,1.5
274,7373,3.0
274,7376,3.5
274,7387,4.5
274,7438,5.0
274,7439,4.0
274,7445,4.0
274,7449,2.5
274,7451,2.5
274,7454,2.0
274,7458,4.0
274,7646,4.0
274,7701,3.0
274,7802,4.0
274,7845,3.5
274,7846,2.5
274,7894,3.5
274,7930,4.0
274,8142,3.5
274,8225,4.0
274,8241,4.0
274,8360,4.0
274,8361,2.0
274,8368,3.0
274,8371,3.5
274,8373,3.0
274,8376,1.5
274,8464,3.5
274,8507,3.0
274,8528,3.5
274,8531,2.5
274,8578,3.5
274,8604,2.0
274,8636,4.0
274,8641,3.0
274,8644,2.5
274,8665,2.5
274,8666,2.0
274,8783,2.0
274,8798,3.0
274,8807,3.5
274,8810,2.0
274,8814,3.0
274,8830,2.0
274,8831,3.5
274,8836,4.0
274,8861,2.0
274,8870,2.0
274,8874,4.0
274,8906,3.5
274,8908,3.5
274,8910,3.5
274,8912,1.5
274,8917,2.5
274,8947,2.0
274,8949,2.5
274,8950,3.5
274,8957,3.5
274,8961,3.5
274,8967,1.5
274,8972,3.5
274,8977,2.5
274,8983,3.5
274,8984,2.0
274,8985,2.0
274,26242,3.5
274,26492,4.0
274,26523,3.5
274,26629,2.5
274,26736,4.5
274,26776,3.5
274,26778,4.0
274,26870,3.5
274,26974,2.5
274,27311,3.5
274,27317,3.5
274,27592,3.0
274,27604,3.5
274,27618,3.5
274,27674,4.0
274,27772,2.5
274,27773,3.5
274,27788,3.5
274,27801,4.0
274,27822,1.0
274,27831,4.0
274,27837,3.0
274,27839,1.5
274,27904,4.0
274,30707,4.0
274,30745,4.5
274,30793,2.5
274,30810,3.5
274,30825,2.5
274,30883,1.5
274,30894,2.0
274,31193,3.5
274,31225,3.0
274,31420,4.0
274,31427,2.5
274,31658,4.0
274,31685,3.5
274,31696,3.0
274,31878,3.0
274,31909,4.0
274,32011,2.0
274,32017,3.0
274,32029,3.5
274,32213,3.5
274,32298,1.5
274,32587,4.5
274,32596,2.5
274,33004,2.5
274,33085,2.5
274,33132,1.5
274,33158,2.0
274,33166,4.0
274,33437,3.5
274,33493,4.0
274,33615,4.0
274,33672,3.5
274,33679,2.5
274,33794,3.5
274,33834,3.5
274,34048,2.5
274,34150,2.0
274,34162,2.5
274,34319,3.5
274,34323,4.5
274,34405,3.5
274,34520,2.0
274,34534,3.5
274,35836,3.0
274,35957,3.5
274,36401,1.0
274,36509,3.5
274,36517,3.0
274,36519,3.0
274,36525,2.0
274,36529,3.5
274,36708,3.5
274,37380,2.0
274,37382,3.5
274,37384,4.0
274,37386,3.0
274,37475,3.0
274,37720,1.5
274,37727,2.5
274,37733,4.0
274,38992,3.5
274,39400,1.0
274,39446,3.5
274,39715,2.0
274,40278,4.0
274,40723,4.0
274,40732,3.0
274,40815,3.0
274,40819,3.0
274,40826,2.0
274,41566,2.5
274,41569,3.0
274,41997,3.0
274,42011,1.5
274,42013,3.5
274,42285,3.0
274,42723,3.0
274,42725,3.0
274,42738,2.0
274,43549,3.5
274,43679,1.5
274,43871,3.5
274,43904,1.0
274,43917,2.0
274,43921,4.0
274,43928,2.5
274,43932,1.5
274,44004,3.5
274,44022,3.5
274,44191,3.5
274,44199,3.5
274,44397,4.0
274,44665,3.5
274,44731,2.0
274,44761,4.5
274,44828,4.0
274,44840,3.5
274,44929,4.0
274,44972,2.0
274,44974,3.5
274,45081,3.5
274,45186,3.5
274,45210,4.0
274,45361,2.0
274,45431,3.5
274,45442,2.0
274,45447,3.0
274,45499,3.5
274,45517,3.5
274,45672,2.5
274,45722,3.0
274,45726,2.5
274,45728,4.5
274,46335,1.5
274,46578,4.0
274,46723,4.0
274,46965,3.0
274,46970,3.5
274,46972,3.0
274,46974,1.5
274,46976,1.5
274,47099,3.5
274,47122,3.0
274,47200,4.5
274,47518,3.5
274,47610,4.0
274,47640,3.5
274,47997,3.5
274,48043,3.5
274,48304,4.0
274,48322,3.5
274,48385,4.0
274,48394,3.5
274,48516,4.0
274,48520,2.5
274,48774,3.5
274,48780,3.5
274,48877,3.0
274,49272,4.0
274,49530,4.0
274,50147,2.0
274,50440,2.0
274,50794,3.0
274,50800,3.0
274,50872,3.5
274,51037,2.0
274,51091,4.0
274,51255,5.0
274,51412,3.5
274,51498,3.5
274,51540,3.0
274,51662,4.0
274,51709,3.5
274,51935,4.0
274,51937,2.0
274,52281,4.0
274,52328,3.0
274,52435,3.5
274,52458,2.5
274,52722,3.5
274,52885,3.5
274,52973,3.5
274,53000,4.0
274,53121,2.0
274,53123,4.0
274,53125,3.5
274,53127,4.0
274,53322,3.0
274,53435,2.5
274,53468,3.0
274,53519,1.5
274,53894,3.5
274,53953,4.0
274,53972,4.0
274,53996,2.5
274,54001,3.0
274,54004,3.5
274,54190,4.0
274,54259,3.0
274,54272,3.5
274,54286,3.0
274,54503,3.5
274,54648,2.0
274,54732,2.0
274,54736,4.0
274,54785,3.5
274,54881,3.5
274,54995,4.5
274,54997,4.0
274,54999,3.5
274,55118,4.0
274,55232,1.5
274,55247,3.5
274,55282,3.0
274,55290,3.5
274,55577,2.5
274,55721,4.5
274,55765,4.0
274,55820,4.0
274,55995,2.0
274,56012,3.5
274,56145,4.5
274,56152,3.0
274,56174,4.0
274,56251,4.0
274,56339,4.0
274,56367,3.5
274,56715,3.5
274,56757,4.0
274,56775,3.0
274,56782,3.5
274,56805,3.0
274,57274,3.5
274,57368,3.0
274,57528,3.5
274,57536,3.5
274,57640,3.5
274,57910,2.0
274,58025,2.5
274,58295,3.5
274,58332,3.0
274,58559,4.5
274,58803,2.0
274,58870,3.0
274,59022,4.0
274,59306,1.0
274,59315,3.5
274,59369,4.0
274,59387,3.5
274,59604,3.5
274,59615,3.5
274,59727,2.0
274,59784,3.0
274,60037,3.5
274,60040,3.5
274,60069,3.5
274,60072,3.5
274,60074,3.5
274,60161,4.0
274,60291,4.0
274,60522,3.0
274,60538,3.5
274,60684,4.0
274,60756,3.0
274,60941,3.0
274,60979,2.5
274,61024,4.5
274,61026,3.5
274,61132,3.5
274,61240,3.5
274,61248,3.5
274,61250,2.0
274,61323,3.5
274,61705,2.5
274,62081,2.5
274,62434,3.5
274,62511,3.5
274,62849,3.0
274,62956,4.0
274,63072,3.5
274,63082,4.0
274,63113,3.5
274,63436,2.0
274,64231,3.0
274,64614,4.0
274,64839,3.5
274,64957,3.5
274,65126,3.5
274,65188,3.5
274,66297,3.5
274,66427,3.0
274,66783,3.0
274,67087,3.0
274,67186,2.0
274,68157,5.0
274,68205,3.5
274,68319,2.5
274,68358,4.0
274,68486,3.5
274,68791,2.5
274,68952,3.5
274,68954,3.5
274,69122,3.5
274,69251,3.5
274,69275,4.0
274,69481,4.0
274,69526,3.0
274,69784,4.0
274,69844,3.5
274,69951,4.0
274,70286,3.5
274,70994,3.5
274,71057,3.5
274,71156,3.5
274,71211,3.5
274,71254,3.5
274,71282,3.5
274,71379,2.0
274,71500,2.5
274,71535,4.0
274,72011,3.5
274,72129,3.0
274,72378,2.0
274,72641,3.5
274,72998,3.0
274,73017,3.5
274,73268,3.5
274,73321,3.5
274,73929,3.5
274,74075,1.0
274,74458,4.5
274,74532,2.5
274,74685,3.5
274,74789,3.0
274,74795,3.5
274,74851,3.0
274,75985,3.5
274,76077,3.5
274,76175,3.0
274,76251,4.0
274,76293,3.0
274,77364,3.0
274,77455,3.5
274,77561,3.0
274,78041,3.0
274,78088,3.0
274,78266,3.5
274,78469,3.5
274,78499,4.5
274,78574,3.5
274,79008,4.0
274,79057,3.5
274,79132,5.0
274,79274,3.5
274,79293,3.5
274,79592,3.5
274,79695,3.0
274,79702,3.0
274,80139,3.0
274,80219,4.0
274,80363,2.0
274,80463,3.0
274,80489,4.0
274,80549,3.5
274,80846,3.5
274,81229,3.5
274,81834,3.5
274,81932,4.0
274,82459,4.0
274,85414,4.5
274,86332,2.0
274,86911,4.0
